School Year,State,Dist Code,District Name,Sch Code,School Name,P-12 Total,K-12 Total,PK Total,Full K Total,Half K Total,Gr 1 Total,Gr 2 Total,Gr 3 Total,Gr 4 Total,Gr 5 Total,Gr 6 Total,Gr 7 Total,Gr 8 Total,Gr 9 Total,Gr 10 Total,Gr 11 Total,Gr 12 Total
2017,WA,14005,Aberdeen School District,3857,Harbor High School,149,149,0,0,0,0,0,0,0,0,0,0,0,3,16,31,99
2017,WA,14005,Aberdeen School District,3476,J M Weatherwax High School,897,897,0,0,0,0,0,0,0,0,0,0,1,240,226,223,207
2017,WA,21226,Adna School District,2441,Adna Middle/High School,372,372,0,0,0,0,0,0,0,0,36,43,58,52,60,60,63
2017,WA,29103,Anacortes School District,2467,Anacortes High School,767,767,0,0,0,0,0,0,0,0,0,0,0,221,197,168,181
2017,WA,29103,Anacortes School District,5176,Cap Sante High School,67,67,0,0,0,0,0,0,0,0,0,0,0,0,7,15,45
2017,WA,31016,Arlington School District,2523,Arlington High School,"1,637","1,637",0,0,0,0,0,0,0,0,0,0,0,439,423,377,398
2017,WA,31016,Arlington School District,4287,Weston High School,117,117,0,0,0,0,0,0,0,0,0,0,0,9,24,36,48
2017,WA,17408,Auburn School District,5037,Auburn Mountainview High School,"1,515","1,515",0,0,0,0,0,0,0,0,0,0,0,384,369,398,364
2017,WA,17408,Auburn School District,4474,Auburn Riverside High School,"1,639","1,639",0,0,0,0,0,0,0,0,0,0,0,432,381,455,371
2017,WA,17408,Auburn School District,2795,Auburn Senior High School,"1,693","1,693",0,0,0,0,0,0,0,0,0,0,0,434,462,424,373
2017,WA,17408,Auburn School District,2702,West Auburn Senior High School,199,199,0,0,0,0,0,0,0,0,0,0,0,16,27,49,107
2017,WA,18303,Bainbridge Island School District,2395,Bainbridge High School,"1,306","1,306",0,0,0,0,0,0,0,0,0,0,0,339,311,345,311
2017,WA,18303,Bainbridge Island School District,1935,Eagle Harbor High School,113,113,0,0,0,0,0,0,0,0,0,0,0,23,29,24,37
2017,WA,27931,Bates Technical College,5950,Bates Technical High School,270,270,0,0,0,0,0,0,0,0,0,0,0,0,1,31,238
2017,WA,06119,Battle Ground School District,2415,Battle Ground High School,"2,199","2,199",0,0,0,0,0,0,0,0,0,0,0,567,561,531,540
2017,WA,06119,Battle Ground School District,4104,Prairie High School,"1,554","1,554",0,0,0,0,0,0,0,0,0,0,0,393,374,392,395
2017,WA,06119,Battle Ground School District,4450,Summit View High School,349,349,0,0,0,0,0,0,0,0,0,0,0,3,35,83,228
2017,WA,17405,Bellevue School District,2701,Bellevue High School,"1,634","1,634",0,0,0,0,0,0,0,0,0,0,0,413,425,367,429
2017,WA,17405,Bellevue School District,3588,Interlake Senior High School,"1,653","1,653",0,0,0,0,0,0,0,0,0,0,0,414,405,418,416
2017,WA,17405,Bellevue School District,3486,Newport Senior High School,"1,790","1,790",0,0,0,0,0,0,0,0,0,0,0,426,439,514,411
2017,WA,37501,Bellingham School District,2553,Bellingham High School,"1,082","1,082",0,0,0,0,0,0,0,0,0,0,0,286,253,260,283
2017,WA,37501,Bellingham School District,1647,Options High School,104,104,0,0,0,0,0,0,0,0,0,0,0,5,16,25,58
2017,WA,37501,Bellingham School District,3576,Sehome High School,"1,194","1,194",0,0,0,0,0,0,0,0,0,0,0,285,325,266,318
2017,WA,37501,Bellingham School District,4515,Squalicum High School,"1,367","1,367",0,0,0,0,0,0,0,0,0,0,0,312,319,345,391
2017,WA,27403,Bethel School District,2807,Bethel High School,"1,680","1,680",0,0,0,0,0,0,0,0,0,0,0,436,436,441,367
2017,WA,27403,Bethel School District,1510,Challenger High School,262,262,0,0,0,0,0,0,0,0,0,0,0,11,32,48,171
2017,WA,27403,Bethel School District,5033,Graham Kapowsin High School,"1,954","1,954",0,0,0,0,0,0,0,0,0,0,0,504,498,515,437
2017,WA,27403,Bethel School District,4158,Spanaway Lake High School,"1,587","1,587",0,0,0,0,0,0,0,0,0,0,0,407,411,414,355
2017,WA,37503,Blaine School District,3136,Blaine High School,704,704,0,0,0,0,0,0,0,0,0,0,0,190,148,179,187
2017,WA,18100,Bremerton School District,3109,Bremerton High School,"1,222","1,222",0,0,0,0,0,0,0,0,0,0,1,309,298,273,341
2017,WA,18100,Bremerton School District,1737,Renaissance Alternative High School,134,134,0,0,0,0,0,0,0,0,0,0,0,8,15,44,67
2017,WA,24111,Brewster School District,2800,Brewster High School,242,242,0,0,0,0,0,0,0,0,0,0,0,74,61,59,48
2017,WA,09075,Bridgeport School District,1900,Bridgeport Aurora High School,16,16,0,0,0,0,0,0,0,0,0,0,0,1,5,6,4
2017,WA,09075,Bridgeport School District,2788,Bridgeport High School,231,231,0,0,0,0,0,0,0,0,0,0,0,69,77,43,42
2017,WA,29100,Burlington-Edison School District,2362,Burlington Edison High School,"1,053","1,053",0,0,0,0,0,0,0,0,0,0,0,271,295,252,235
2017,WA,06117,Camas School District,4567,Camas High School,"2,182","2,182",0,0,0,0,0,0,0,0,0,0,0,592,570,501,519
2017,WA,06117,Camas School District,5104,Hayes Freedom High School,155,155,0,0,0,0,0,0,0,0,0,0,0,38,29,41,47
2017,WA,05401,Cape Flattery School District,3145,Neah Bay Junior/ Senior High School,177,177,0,0,0,0,0,0,0,0,22,26,35,31,19,22,22
2017,WA,34801,Capital Region ESD 113,5305,GRAVITY High School,381,381,0,0,0,0,0,0,0,0,0,0,0,0,5,48,328
2017,WA,04228,Cascade School District,3564,Cascade High School,434,434,0,0,0,0,0,0,0,0,0,0,0,108,105,112,109
2017,WA,04222,CASHMERE SCHOOL DISTRICT,3268,CASHMERE HIGH SCHOOL,495,495,0,0,0,0,0,0,0,0,0,0,0,128,125,122,120
2017,WA,08401,Castle Rock School District,2281,Castle Rock High School,414,414,0,0,0,0,0,0,0,0,0,0,0,98,96,101,119
2017,WA,18401,Central Kitsap School District,3936,Alternative High School,231,231,0,0,0,0,0,0,0,0,0,0,0,22,53,77,79
2017,WA,18401,Central Kitsap School District,2615,Central Kitsap High School,"1,490","1,490",0,0,0,0,0,0,0,0,0,0,0,402,348,357,383
2017,WA,18401,Central Kitsap School District,4100,Olympic High School,"1,201","1,201",0,0,0,0,0,0,0,0,0,0,0,342,314,285,260
2017,WA,32356,Central Valley School District,3065,Central Valley High School,"2,097","2,097",0,0,0,0,0,0,0,0,0,0,0,522,566,523,486
2017,WA,32356,Central Valley School District,3918,Mica Peak High School,100,100,0,0,0,0,0,0,0,0,0,0,0,17,26,29,28
2017,WA,32356,Central Valley School District,3415,University High School,"1,789","1,789",0,0,0,0,0,0,0,0,0,0,0,459,473,467,390
2017,WA,21401,Centralia School District,2166,Centralia High School,"1,074","1,074",0,0,0,0,0,0,0,0,0,0,0,274,258,286,256
2017,WA,21401,Centralia School District,5359,Futurus High School,71,71,0,0,0,0,0,0,0,0,0,0,0,0,3,16,52
2017,WA,21302,Chehalis School District,2799,W F West High School,949,949,0,0,0,0,0,0,0,0,0,0,0,244,237,227,241
2017,WA,32360,Cheney School District,3610,Cheney High School,"1,265","1,265",0,0,0,0,0,0,0,0,0,0,0,330,310,324,301
2017,WA,32360,Cheney School District,1769,Three Springs High School,32,32,0,0,0,0,0,0,0,0,0,0,0,0,8,12,12
2017,WA,16049,Chimacum School District,3275,Chimacum High School,322,322,0,0,0,0,0,0,0,0,0,0,0,72,85,78,87
2017,WA,02250,Clarkston School District,2299,Charles Francis Adams High School,832,832,0,0,0,0,0,0,0,0,0,0,0,240,188,211,193
2017,WA,19404,Cle Elum-Roslyn School District,2329,Cle Elum Roslyn High School,273,273,0,0,0,0,0,0,0,0,0,0,0,70,62,75,66
2017,WA,27400,Clover Park School District,2425,Clover Park High School,"1,202","1,202",0,0,0,0,0,0,0,0,0,0,0,310,361,284,247
2017,WA,27400,Clover Park School District,3456,Lakes High School,"1,424","1,424",0,0,0,0,0,0,0,0,0,0,0,403,362,368,291
2017,WA,27400,Clover Park School District,1880,Re-Entry High School,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2017,WA,27932,Clover Park Technical College,5951,Northwest Career and Technical High School,245,245,0,0,0,0,0,0,0,0,0,0,0,0,0,52,193
2017,WA,38300,Colfax School District,3366,Colfax High School,296,296,0,0,0,0,0,0,0,0,0,37,55,45,47,60,52
2017,WA,36250,College Place School District,5362,College Place High School,335,335,0,0,0,0,0,0,0,0,0,0,0,120,104,111,0
2017,WA,36400,Columbia (Walla Walla) School District,4049,Columbia High School,261,261,0,0,0,0,0,0,0,0,0,0,0,78,55,58,70
2017,WA,33115,Colville School District,3831,Colville Junior High School,395,395,0,0,0,0,0,0,0,0,141,133,121,0,0,0,0
2017,WA,33115,Colville School District,3310,Colville Senior High School,574,574,0,0,0,0,0,0,0,0,0,0,0,146,156,140,132
2017,WA,29011,Concrete School District,2810,Concrete High School,256,256,0,0,0,0,0,0,0,0,0,41,47,36,45,42,45
2017,WA,29011,Concrete School District,1605,Twin Cedars High School,10,10,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3
2017,WA,13151,Coulee-Hartline School District,2968,Almira Coulee Hartline High School,57,57,0,0,0,0,0,0,0,0,0,0,0,3,28,13,13
2017,WA,15204,Coupeville School District,2625,Coupeville High School,304,304,0,0,0,0,0,0,0,0,0,0,0,86,76,74,68
2017,WA,22073,Creston School District,2863,Creston Jr-Sr High School,46,46,0,0,0,0,0,0,0,0,0,3,13,6,11,2,11
2017,WA,10050,Curlew School District,2006,Curlew Elem & High School,181,180,1,19,0,12,10,11,17,12,12,12,23,11,15,12,14
2017,WA,26059,Cusick School District,2423,Cusick Jr Sr High School,136,136,0,0,0,0,0,0,0,0,18,25,17,12,19,25,20
2017,WA,31330,Darrington School District,3188,Darrington Sr High School,135,135,0,0,0,0,0,0,0,0,0,0,0,38,35,25,37
2017,WA,22207,Davenport School District,3173,Davenport Senior High School,347,347,0,0,0,0,0,0,0,0,45,49,44,64,49,55,41
2017,WA,07002,Dayton School District,2302,Dayton High School,142,142,0,0,0,0,0,0,0,0,0,0,0,26,46,29,41
2017,WA,32414,Deer Park School District,4123,Deer Park High School,656,656,0,0,0,0,0,0,0,0,0,0,0,175,165,158,158
2017,WA,32361,East Valley School District (Spokane),3360,East Valley High School,"1,124","1,124",0,0,0,0,0,0,0,0,0,0,0,304,263,274,283
2017,WA,39090,East Valley School District (Yakima),2344,East Valley High School,887,887,0,0,0,0,0,0,0,0,0,0,0,232,235,205,215
2017,WA,27404,Eatonville School District,2206,Eatonville High School,656,656,0,0,0,0,0,0,0,0,0,0,0,148,160,172,176
2017,WA,31015,Edmonds School District,3123,Edmonds Woodway High School,"1,646","1,646",0,0,0,0,0,0,0,0,0,0,0,431,423,403,389
2017,WA,31015,Edmonds School District,3755,Lynnwood High School,"1,407","1,407",0,0,0,0,0,0,0,0,0,0,0,359,353,365,330
2017,WA,31015,Edmonds School District,3464,Meadowdale High School,"1,627","1,627",0,0,0,0,0,0,0,0,0,0,0,397,393,433,404
2017,WA,31015,Edmonds School District,3303,Mountlake Terrace High School,"1,318","1,318",0,0,0,0,0,0,0,0,0,0,0,340,335,323,320
2017,WA,31015,Edmonds School District,3854,Scriber Lake High School,270,270,0,0,0,0,0,0,0,0,0,0,0,12,26,55,177
2017,WA,19401,Ellensburg School District,2996,Ellensburg High School,979,979,0,0,0,0,0,0,0,0,0,0,0,231,252,250,246
2017,WA,14068,Elma School District,1629,East Grays Harbor High School,33,33,0,0,0,0,0,0,0,0,0,0,0,0,5,9,19
2017,WA,14068,Elma School District,2137,Elma High School,469,469,0,0,0,0,0,0,0,0,0,0,0,120,120,105,124
2017,WA,04127,Entiat School District,3317,Entiat Middle and High School,185,185,0,0,0,0,0,0,0,0,28,24,25,33,27,27,21
2017,WA,17216,Enumclaw School District,3330,Enumclaw Sr High School,"1,337","1,337",0,0,0,0,0,0,0,0,0,0,0,304,347,340,346
2017,WA,13165,Ephrata School District,2920,Ephrata High School,718,718,0,0,0,0,0,0,0,0,0,0,1,189,173,180,175
2017,WA,13165,Ephrata School District,1971,Sage Hills High School,51,51,0,0,0,0,0,0,0,0,0,0,2,3,13,16,17
2017,WA,31002,Everett School District,3407,Cascade High School,"1,804","1,804",0,0,0,0,0,0,0,0,0,0,0,431,467,475,431
2017,WA,31002,Everett School District,2126,Everett High School,"1,495","1,495",0,0,0,0,0,0,0,0,0,0,0,385,406,346,358
2017,WA,31002,Everett School District,4438,Henry M. Jackson High School,"2,196","2,196",0,0,0,0,0,0,0,0,0,0,0,547,581,538,530
2017,WA,31002,Everett School District,4137,Sequoia High School,196,196,0,0,0,0,0,0,0,0,0,0,0,6,21,49,120
2017,WA,06114,Evergreen School District (Clark),2724,Evergreen High School,"1,743","1,743",0,0,0,0,0,0,0,0,0,0,0,398,437,452,456
2017,WA,06114,Evergreen School District (Clark),5310,HeLa High School,591,591,0,0,0,0,0,0,0,0,0,0,0,178,159,138,116
2017,WA,06114,Evergreen School District (Clark),4523,Heritage High School,"1,881","1,881",0,0,0,0,0,0,0,0,0,0,0,443,478,453,507
2017,WA,06114,Evergreen School District (Clark),4042,Legacy High School,201,201,0,0,0,0,0,0,0,0,0,0,0,7,29,52,113
2017,WA,06114,Evergreen School District (Clark),4162,Mountain View High School,"1,938","1,938",0,0,0,0,0,0,0,0,0,0,0,491,489,443,515
2017,WA,06114,Evergreen School District (Clark),5111,Union High School,"2,022","2,022",0,0,0,0,0,0,0,0,0,0,0,479,486,525,532
2017,WA,17210,Federal Way School District,5163,Career Academy at Truman High School,108,108,0,0,0,0,0,0,0,0,0,0,0,8,12,34,54
2017,WA,17210,Federal Way School District,3766,Decatur High School,"1,399","1,399",0,0,0,0,0,0,0,0,0,0,0,372,369,311,347
2017,WA,17210,Federal Way School District,2417,Federal Way High School,"1,568","1,568",0,0,0,0,0,0,0,0,0,0,0,379,360,403,426
2017,WA,17210,Federal Way School District,3584,Thomas Jefferson High School,"1,764","1,764",0,0,0,0,0,0,0,0,0,0,0,400,443,423,498
2017,WA,17210,Federal Way School District,4570,Todd Beamer High School,"1,688","1,688",0,0,0,0,0,0,0,0,0,0,0,447,399,428,414
2017,WA,37502,Ferndale School District,2488,Ferndale High School,"1,490","1,490",0,0,0,0,0,0,0,0,0,0,0,348,352,420,370
2017,WA,37502,Ferndale School District,5245,WINDWARD HIGH SCHOOL,124,124,0,0,0,0,0,0,0,0,0,0,0,25,31,36,32
2017,WA,27417,Fife School District,4582,Columbia Junior High School,591,591,0,0,0,0,0,0,0,0,0,1,306,284,0,0,0
2017,WA,27417,Fife School District,2773,Fife High School,823,823,0,0,0,0,0,0,0,0,0,0,0,0,267,313,243
2017,WA,03053,Finley School District,2367,River View High School,330,330,0,0,0,0,0,0,0,0,0,0,0,76,80,90,84
2017,WA,27402,Franklin Pierce School District,2876,Franklin Pierce High School,"1,194","1,194",0,0,0,0,0,0,0,0,0,0,0,313,301,315,265
2017,WA,27402,Franklin Pierce School District,3648,Washington High School,"1,022","1,022",0,0,0,0,0,0,0,0,0,0,0,242,291,246,243
2017,WA,32358,Freeman School District,3192,Freeman High School,334,334,0,0,0,0,0,0,0,0,0,0,0,88,79,86,81
2017,WA,38302,Garfield School District,1962,Garfield at Palouse High School,33,33,0,0,0,0,0,0,0,0,0,0,0,11,9,5,8
2017,WA,20404,Goldendale School District,2856,Goldendale High School,308,308,0,0,0,0,0,0,0,0,0,0,0,73,90,77,68
2017,WA,13301,Grand Coulee Dam School District,2801,Lake Roosevelt Jr/Sr High School,327,327,0,0,0,0,0,0,0,0,0,57,57,61,60,39,53
2017,WA,39200,Grandview School District,1645,Compass High School,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,12,28
2017,WA,39200,Grandview School District,2555,Grandview High School,927,927,0,0,0,0,0,0,0,0,0,0,0,257,239,223,208
2017,WA,39200,Grandview School District,5399,Step Up to College Open Doors High School,16,16,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14
2017,WA,39204,Granger School District,3314,Granger High School,438,438,0,0,0,0,0,0,0,0,0,0,0,102,118,134,84
2017,WA,31332,Granite Falls School District,5171,Crossroads High School,148,148,0,0,0,0,0,0,0,0,0,0,0,0,27,38,83
2017,WA,31332,Granite Falls School District,2580,Granite Falls High School,571,571,0,0,0,0,0,0,0,0,0,0,0,143,139,139,150
2017,WA,22204,Harrington School District,3113,Harrington High School,44,44,0,0,0,0,0,0,0,0,0,6,10,3,8,9,8
2017,WA,39203,Highland School District,4559,Highland High School,345,345,0,0,0,0,0,0,0,0,0,0,0,88,99,70,88
2017,WA,39203,Highland School District,2718,Highland Junior High School,181,181,0,0,0,0,0,0,0,0,0,102,79,0,0,0,0
2017,WA,17401,Highline School District,5064,Global Connections High School,518,518,0,0,0,0,0,0,0,0,0,0,0,122,115,117,164
2017,WA,17401,Highline School District,2325,Highline High School,"1,293","1,293",0,0,0,0,0,0,0,0,0,0,0,344,337,327,285
2017,WA,17401,Highline School District,3279,Mount Rainier High School,"1,671","1,671",0,0,0,0,0,0,0,0,0,0,0,445,398,399,429
2017,WA,17401,Highline School District,5172,Puget Sound High School,100,100,0,0,0,0,0,0,0,0,0,0,0,0,40,37,23
2017,WA,17401,Highline School District,3553,Raisbeck Aviation High School,410,410,0,0,0,0,0,0,0,0,0,0,0,103,104,105,98
2017,WA,06098,Hockinson School District,4568,Hockinson High School,663,663,0,0,0,0,0,0,0,0,0,0,0,178,152,194,139
2017,WA,14028,Hoquiam School District,3622,Hoquiam High School,493,493,0,0,0,0,0,0,0,0,0,0,0,137,126,111,119
2017,WA,10070,Inchelium School District,2603,Inchelium High School,64,64,0,0,0,0,0,0,0,0,0,0,0,18,16,11,19
2017,WA,17411,Issaquah School District,5437,Gibson Ek High School,114,114,0,0,0,0,0,0,0,0,0,0,0,79,35,0,0
2017,WA,17411,Issaquah School District,3385,Issaquah High School,"2,329","2,329",0,0,0,0,0,0,0,0,0,0,0,602,597,584,546
2017,WA,17411,Issaquah School District,3962,Liberty Sr High School,"1,296","1,296",0,0,0,0,0,0,0,0,0,0,0,327,326,342,301
2017,WA,17411,Issaquah School District,4495,Skyline High School,"2,203","2,203",0,0,0,0,0,0,0,0,0,0,0,561,519,573,550
2017,WA,08458,Kelso School District,2266,Kelso High School,"1,555","1,555",0,0,0,0,0,0,0,0,0,0,0,362,376,404,413
2017,WA,08458,Kelso School District,1934,Loowit High School,27,27,0,0,0,0,0,0,0,0,0,0,0,2,6,11,8
2017,WA,03017,Kennewick School District,3731,Kamiakin High School,"1,741","1,741",0,0,0,0,0,0,0,0,0,0,0,443,424,447,427
2017,WA,03017,Kennewick School District,2826,Kennewick High School,"1,637","1,637",0,0,0,0,0,0,0,0,0,0,0,438,399,411,389
2017,WA,03017,Kennewick School District,1884,Legacy High School,227,227,0,0,0,0,0,0,0,0,0,4,12,5,30,55,121
2017,WA,03017,Kennewick School District,5106,Phoenix High School,57,57,0,0,0,0,0,0,0,0,0,0,0,5,10,19,23
2017,WA,03017,Kennewick School District,4484,Southridge High School,"1,710","1,710",0,0,0,0,0,0,0,0,0,0,0,442,419,408,441
2017,WA,17415,Kent School District,2797,Kent-Meridian High School,"2,084","2,084",0,0,0,0,0,0,0,0,0,0,0,541,549,484,510
2017,WA,17415,Kent School District,4492,Kentlake High School,"1,504","1,504",0,0,0,0,0,0,0,0,0,1,0,401,374,364,364
2017,WA,17415,Kent School District,3640,Kentridge High School,"2,264","2,264",0,0,0,0,0,0,0,0,0,0,0,587,576,580,521
2017,WA,17415,Kent School District,4128,Kentwood High School,"2,085","2,085",0,0,0,0,0,0,0,0,0,0,0,540,527,529,489
2017,WA,33212,Kettle Falls School District,4206,Kettle Falls High School,220,220,0,0,0,0,0,0,0,0,0,0,0,56,50,53,61
2017,WA,03052,Kiona-Benton City School District,2904,Kiona-Benton City High School,456,456,0,0,0,0,0,0,0,0,0,0,0,105,121,118,112
2017,WA,19403,Kittitas School District,2766,Kittitas High School,367,367,0,0,0,0,0,0,0,0,44,59,63,67,47,52,35
2017,WA,06101,La Center School District,4431,La Center High School,557,557,0,0,0,0,0,0,0,0,0,0,0,134,138,161,124
2017,WA,29311,La Conner School District,2276,La Conner High School,191,191,0,0,0,0,0,0,0,0,0,0,0,49,51,40,51
2017,WA,38126,LaCrosse School District,2088,Lacrosse High School,35,35,0,0,0,0,0,0,0,0,5,1,6,5,8,4,6
2017,WA,04129,Lake Chelan School District,4260,Chelan High School,451,451,0,0,0,0,0,0,0,0,0,0,0,128,125,95,103
2017,WA,14097,Lake Quinault School District,2973,Lake Quinault High School,79,79,0,0,0,0,0,0,0,0,11,13,10,12,11,11,11
2017,WA,31004,Lake Stevens School District,5099,Cavelero Mid High School,"1,286","1,286",0,0,0,0,0,0,0,0,0,0,672,614,0,0,0
2017,WA,31004,Lake Stevens School District,2426,Lake Stevens Sr High School,"1,937","1,937",0,0,0,0,0,0,0,0,0,0,0,11,706,604,616
2017,WA,17414,Lake Washington School District,4439,Eastlake High School,"1,784","1,784",0,0,0,0,0,0,0,0,0,1,0,477,439,450,417
2017,WA,17414,Lake Washington School District,3855,Emerson High School,51,51,0,0,0,0,0,0,0,0,0,0,0,2,8,18,23
2017,WA,17414,Lake Washington School District,5265,Tesla STEM High School,580,580,0,0,0,0,0,0,0,0,0,0,0,154,154,149,123
2017,WA,31306,Lakewood School District,4204,Lakewood High School,741,741,0,0,0,0,0,0,0,1,0,0,0,199,173,185,183
2017,WA,32362,Liberty School District,3416,Liberty High School,157,157,0,0,0,0,0,0,0,0,0,0,0,33,47,36,41
2017,WA,01158,Lind School District,2903,Lind-Ritzville High School,56,56,0,0,0,0,0,0,0,0,0,0,0,17,18,13,8
2017,WA,08122,Longview School District,5312,Discovery High School,161,161,0,0,0,0,0,0,0,0,0,0,0,0,12,31,118
2017,WA,08122,Longview School District,5400,Discovery High School-Achieve,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8
2017,WA,08122,Longview School District,3151,Mark Morris High School,"1,006","1,006",0,0,0,0,0,0,0,0,0,0,0,272,254,246,234
2017,WA,08122,Longview School District,2416,R A Long High School,941,941,0,0,0,0,0,0,0,0,0,0,0,234,243,242,222
2017,WA,28144,Lopez School District,2632,Lopez Middle High School,98,98,0,0,0,0,0,0,0,0,17,15,7,14,15,23,7
2017,WA,20406,Lyle School District,3111,Lyle High School,78,78,0,0,0,0,0,0,0,0,0,0,0,16,25,20,17
2017,WA,37504,Lynden School District,4201,Lynden High School,871,871,0,0,0,0,0,0,0,0,0,0,0,198,242,209,222
2017,WA,09207,Mansfield School District,2233,Mansfield Elem and High School,102,101,1,9,0,3,7,9,5,14,8,8,8,9,12,6,3
2017,WA,04019,Manson School District,2623,Manson High School,198,198,0,0,0,0,0,0,0,0,0,0,0,50,45,43,60
2017,WA,33207,Mary Walker School District,3311,Mary Walker High School,176,176,0,0,0,0,0,0,0,0,0,0,0,51,48,37,40
2017,WA,31025,Marysville School District,1927,Marysville Arts and Technology High School,219,219,0,0,0,0,0,0,0,0,0,0,0,54,39,62,64
2017,WA,31025,Marysville School District,4233,Marysville Mountain View High School,152,152,0,0,0,0,0,0,0,0,0,0,0,5,30,42,75
2017,WA,31025,Marysville School District,5213,Marysville Pilchuck High School,"1,288","1,288",0,0,0,0,0,0,0,0,0,0,0,315,358,303,312
2017,WA,32354,Mead School District,1803,Mead Alternative High School,80,80,0,0,0,0,0,0,0,0,0,0,0,2,10,18,50
2017,WA,32354,Mead School District,2402,Mead Senior High School,"1,623","1,623",0,0,0,0,0,0,0,0,0,0,0,383,423,422,395
2017,WA,32354,Mead School District,4491,Mt Spokane High School,"1,533","1,533",0,0,0,0,0,0,0,0,0,0,0,384,378,383,388
2017,WA,32326,Medical Lake School District,5042,Medical Lake Alternative High School,30,30,0,0,0,0,0,0,0,0,0,0,0,0,3,10,17
2017,WA,32326,Medical Lake School District,2890,Medical Lake High School,544,544,0,0,0,0,0,0,0,0,0,2,0,135,137,129,141
